snapshot_id,concept_name,source_url,reported_count,downloaded_count,max_trade_date
yahoo_concept_2026-07-14_7d0cc92593f6,3D列印,https://tw.stock.yahoo.com/class-quote?category=3D%E5%88%97%E5%8D%B0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,19,19,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,3D感測,https://tw.stock.yahoo.com/class-quote?category=3D%E6%84%9F%E6%B8%AC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,20,20,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,5G,https://tw.stock.yahoo.com/class-quote?category=5G&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,71,71,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,ADAS,https://tw.stock.yahoo.com/class-quote?category=ADAS&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,22,22,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,AI人工智慧,https://tw.stock.yahoo.com/class-quote?category=AI%E4%BA%BA%E5%B7%A5%E6%99%BA%E6%85%A7&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,61,61,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,AI理財機器人,https://tw.stock.yahoo.com/class-quote?category=AI%E7%90%86%E8%B2%A1%E6%A9%9F%E5%99%A8%E4%BA%BA&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,9,9,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,AirPods,https://tw.stock.yahoo.com/class-quote?category=AirPods&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,19,19,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Amazon Go應用技術,https://tw.stock.yahoo.com/class-quote?category=Amazon%20Go%E6%87%89%E7%94%A8%E6%8A%80%E8%A1%93&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,18,18,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Apple Pay,https://tw.stock.yahoo.com/class-quote?category=Apple%20Pay&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,17,17,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Apple iTV,https://tw.stock.yahoo.com/class-quote?category=Apple%20iTV&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,22,22,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Apple watch,https://tw.stock.yahoo.com/class-quote?category=Apple%20watch&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,21,21,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,FinTech,https://tw.stock.yahoo.com/class-quote?category=FinTech&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,23,23,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Google Pixel,https://tw.stock.yahoo.com/class-quote?category=Google%20Pixel&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,9,9,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,HomePod,https://tw.stock.yahoo.com/class-quote?category=HomePod&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,11,11,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Intel,https://tw.stock.yahoo.com/class-quote?category=Intel&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,28,28,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,MOSFET,https://tw.stock.yahoo.com/class-quote?category=MOSFET&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,21,21,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Mini LED,https://tw.stock.yahoo.com/class-quote?category=Mini%20LED&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,29,29,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Nike,https://tw.stock.yahoo.com/class-quote?category=Nike&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,12,12,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,OPPO,https://tw.stock.yahoo.com/class-quote?category=OPPO&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,7,7,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,PlayStation 5,https://tw.stock.yahoo.com/class-quote?category=PlayStation%205&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,17,17,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Sharp,https://tw.stock.yahoo.com/class-quote?category=Sharp&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,10,10,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Tesla,https://tw.stock.yahoo.com/class-quote?category=Tesla&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,64,64,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,Toyota,https://tw.stock.yahoo.com/class-quote?category=Toyota&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,24,24,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,VR虛擬實境,https://tw.stock.yahoo.com/class-quote?category=VR%E8%99%9B%E6%93%AC%E5%AF%A6%E5%A2%83&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,21,21,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,WiFi 6,https://tw.stock.yahoo.com/class-quote?category=WiFi%206&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,13,13,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,iPad,https://tw.stock.yahoo.com/class-quote?category=iPad&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,19,19,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,iPhone,https://tw.stock.yahoo.com/class-quote?category=iPhone&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,42,42,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,一帶一路,https://tw.stock.yahoo.com/class-quote?category=%E4%B8%80%E5%B8%B6%E4%B8%80%E8%B7%AF&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,18,18,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,三星,https://tw.stock.yahoo.com/class-quote?category=%E4%B8%89%E6%98%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,27,27,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,中國台商汽車組件,https://tw.stock.yahoo.com/class-quote?category=%E4%B8%AD%E5%9C%8B%E5%8F%B0%E5%95%86%E6%B1%BD%E8%BB%8A%E7%B5%84%E4%BB%B6&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,30,30,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,丹麥沃旭,https://tw.stock.yahoo.com/class-quote?category=%E4%B8%B9%E9%BA%A5%E6%B2%83%E6%97%AD&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,19,19,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,互聯網+,https://tw.stock.yahoo.com/class-quote?category=%E4%BA%92%E8%81%AF%E7%B6%B2%2B&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,6,6,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,人民幣升值,https://tw.stock.yahoo.com/class-quote?category=%E4%BA%BA%E6%B0%91%E5%B9%A3%E5%8D%87%E5%80%BC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,26,26,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,人臉辨識,https://tw.stock.yahoo.com/class-quote?category=%E4%BA%BA%E8%87%89%E8%BE%A8%E8%AD%98&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,9,9,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,任天堂Switch,https://tw.stock.yahoo.com/class-quote?category=%E4%BB%BB%E5%A4%A9%E5%A0%82Switch&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,14,14,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,再生循環,https://tw.stock.yahoo.com/class-quote?category=%E5%86%8D%E7%94%9F%E5%BE%AA%E7%92%B0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,41,41,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,功率半導體,https://tw.stock.yahoo.com/class-quote?category=%E5%8A%9F%E7%8E%87%E5%8D%8A%E5%B0%8E%E9%AB%94&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,23,23,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,半導體設備,https://tw.stock.yahoo.com/class-quote?category=%E5%8D%8A%E5%B0%8E%E9%AB%94%E8%A8%AD%E5%82%99&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,22,22,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,博弈觀光,https://tw.stock.yahoo.com/class-quote?category=%E5%8D%9A%E5%BC%88%E8%A7%80%E5%85%89&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,9,9,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,台幣升值,https://tw.stock.yahoo.com/class-quote?category=%E5%8F%B0%E5%B9%A3%E5%8D%87%E5%80%BC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,11,11,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,台積電,https://tw.stock.yahoo.com/class-quote?category=%E5%8F%B0%E7%A9%8D%E9%9B%BB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,62,62,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,台資在中國高獲利,https://tw.stock.yahoo.com/class-quote?category=%E5%8F%B0%E8%B3%87%E5%9C%A8%E4%B8%AD%E5%9C%8B%E9%AB%98%E7%8D%B2%E5%88%A9&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,13,13,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,國防自主,https://tw.stock.yahoo.com/class-quote?category=%E5%9C%8B%E9%98%B2%E8%87%AA%E4%B8%BB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,13,13,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,夏日飲料,https://tw.stock.yahoo.com/class-quote?category=%E5%A4%8F%E6%97%A5%E9%A3%B2%E6%96%99&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,12,12,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,大數據2.0,https://tw.stock.yahoo.com/class-quote?category=%E5%A4%A7%E6%95%B8%E6%93%9A2.0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,13,13,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,嬰幼兒相關,https://tw.stock.yahoo.com/class-quote?category=%E5%AC%B0%E5%B9%BC%E5%85%92%E7%9B%B8%E9%97%9C&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,10,10,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,宅經濟,https://tw.stock.yahoo.com/class-quote?category=%E5%AE%85%E7%B6%93%E6%BF%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,35,35,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,小米,https://tw.stock.yahoo.com/class-quote?category=%E5%B0%8F%E7%B1%B3&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,47,47,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,工業4.0,https://tw.stock.yahoo.com/class-quote?category=%E5%B7%A5%E6%A5%AD4.0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,72,72,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,折疊手機,https://tw.stock.yahoo.com/class-quote?category=%E6%8A%98%E7%96%8A%E6%89%8B%E6%A9%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,32,32,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,新掛牌,https://tw.stock.yahoo.com/class-quote?category=%E6%96%B0%E6%8E%9B%E7%89%8C&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,26,26,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,日圓升值,https://tw.stock.yahoo.com/class-quote?category=%E6%97%A5%E5%9C%93%E5%8D%87%E5%80%BC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,28,28,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,日圓貶值,https://tw.stock.yahoo.com/class-quote?category=%E6%97%A5%E5%9C%93%E8%B2%B6%E5%80%BC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,35,35,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,智慧城市,https://tw.stock.yahoo.com/class-quote?category=%E6%99%BA%E6%85%A7%E5%9F%8E%E5%B8%82&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,31,31,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,智慧家庭,https://tw.stock.yahoo.com/class-quote?category=%E6%99%BA%E6%85%A7%E5%AE%B6%E5%BA%AD&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,21,21,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,智慧汽車,https://tw.stock.yahoo.com/class-quote?category=%E6%99%BA%E6%85%A7%E6%B1%BD%E8%BB%8A&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,33,33,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,智慧醫療,https://tw.stock.yahoo.com/class-quote?category=%E6%99%BA%E6%85%A7%E9%86%AB%E7%99%82&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,19,19,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,智慧音箱,https://tw.stock.yahoo.com/class-quote?category=%E6%99%BA%E6%85%A7%E9%9F%B3%E7%AE%B1&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,22,22,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,植物工廠,https://tw.stock.yahoo.com/class-quote?category=%E6%A4%8D%E7%89%A9%E5%B7%A5%E5%BB%A0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,8,8,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,機器人/智慧機械,https://tw.stock.yahoo.com/class-quote?category=%E6%A9%9F%E5%99%A8%E4%BA%BA%2F%E6%99%BA%E6%85%A7%E6%A9%9F%E6%A2%B0&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,82,82,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,歐元貶值,https://tw.stock.yahoo.com/class-quote?category=%E6%AD%90%E5%85%83%E8%B2%B6%E5%80%BC&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,28,28,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,比特幣挖礦,https://tw.stock.yahoo.com/class-quote?category=%E6%AF%94%E7%89%B9%E5%B9%A3%E6%8C%96%E7%A4%A6&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,33,33,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,水資源,https://tw.stock.yahoo.com/class-quote?category=%E6%B0%B4%E8%B3%87%E6%BA%90&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,31,31,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,汽車電子,https://tw.stock.yahoo.com/class-quote?category=%E6%B1%BD%E8%BB%8A%E9%9B%BB%E5%AD%90&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,78,78,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,海外掛牌,https://tw.stock.yahoo.com/class-quote?category=%E6%B5%B7%E5%A4%96%E6%8E%9B%E7%89%8C&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,27,27,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,無人商店,https://tw.stock.yahoo.com/class-quote?category=%E7%84%A1%E4%BA%BA%E5%95%86%E5%BA%97&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,18,18,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,無人機,https://tw.stock.yahoo.com/class-quote?category=%E7%84%A1%E4%BA%BA%E6%A9%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,50,50,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,無線充電,https://tw.stock.yahoo.com/class-quote?category=%E7%84%A1%E7%B7%9A%E5%85%85%E9%9B%BB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,25,25,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,物聯網,https://tw.stock.yahoo.com/class-quote?category=%E7%89%A9%E8%81%AF%E7%B6%B2&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,42,42,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,環保綠能材料,https://tw.stock.yahoo.com/class-quote?category=%E7%92%B0%E4%BF%9D%E7%B6%A0%E8%83%BD%E6%9D%90%E6%96%99&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,27,27,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,眼球商機,https://tw.stock.yahoo.com/class-quote?category=%E7%9C%BC%E7%90%83%E5%95%86%E6%A9%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,11,11,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,矽智財(IP),https://tw.stock.yahoo.com/class-quote?category=%E7%9F%BD%E6%99%BA%E8%B2%A1(IP)&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,9,9,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,空污,https://tw.stock.yahoo.com/class-quote?category=%E7%A9%BA%E6%B1%A1&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,12,12,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,空污防治,https://tw.stock.yahoo.com/class-quote?category=%E7%A9%BA%E6%B1%A1%E9%98%B2%E6%B2%BB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,6,6,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,穿戴裝置,https://tw.stock.yahoo.com/class-quote?category=%E7%A9%BF%E6%88%B4%E8%A3%9D%E7%BD%AE&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,36,36,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,第三方支付,https://tw.stock.yahoo.com/class-quote?category=%E7%AC%AC%E4%B8%89%E6%96%B9%E6%94%AF%E4%BB%98&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,16,16,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,米其林摘星,https://tw.stock.yahoo.com/class-quote?category=%E7%B1%B3%E5%85%B6%E6%9E%97%E6%91%98%E6%98%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,8,8,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,紡織機能運動,https://tw.stock.yahoo.com/class-quote?category=%E7%B4%A1%E7%B9%94%E6%A9%9F%E8%83%BD%E9%81%8B%E5%8B%95&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,12,12,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,網紅經濟,https://tw.stock.yahoo.com/class-quote?category=%E7%B6%B2%E7%B4%85%E7%B6%93%E6%BF%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,7,7,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,聯發科,https://tw.stock.yahoo.com/class-quote?category=%E8%81%AF%E7%99%BC%E7%A7%91&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,18,18,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,航空/航太,https://tw.stock.yahoo.com/class-quote?category=%E8%88%AA%E7%A9%BA%2F%E8%88%AA%E5%A4%AA&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,24,24,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,華為,https://tw.stock.yahoo.com/class-quote?category=%E8%8F%AF%E7%82%BA&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,68,68,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,蘋果200大供應商,https://tw.stock.yahoo.com/class-quote?category=%E8%98%8B%E6%9E%9C200%E5%A4%A7%E4%BE%9B%E6%87%89%E5%95%86&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,35,35,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,行動支付,https://tw.stock.yahoo.com/class-quote?category=%E8%A1%8C%E5%8B%95%E6%94%AF%E4%BB%98&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,42,42,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,衛星/低軌衛星,https://tw.stock.yahoo.com/class-quote?category=%E8%A1%9B%E6%98%9F%2F%E4%BD%8E%E8%BB%8C%E8%A1%9B%E6%98%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,49,49,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,補教/民辦教育,https://tw.stock.yahoo.com/class-quote?category=%E8%A3%9C%E6%95%99%2F%E6%B0%91%E8%BE%A6%E6%95%99%E8%82%B2&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,8,8,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,跨國連鎖餐飲,https://tw.stock.yahoo.com/class-quote?category=%E8%B7%A8%E5%9C%8B%E9%80%A3%E9%8E%96%E9%A4%90%E9%A3%B2&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,13,13,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,車聯網,https://tw.stock.yahoo.com/class-quote?category=%E8%BB%8A%E8%81%AF%E7%B6%B2&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,21,21,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,通膨,https://tw.stock.yahoo.com/class-quote?category=%E9%80%9A%E8%86%A8&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,14,14,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,都更,https://tw.stock.yahoo.com/class-quote?category=%E9%83%BD%E6%9B%B4&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,10,10,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,醫療呼吸器,https://tw.stock.yahoo.com/class-quote?category=%E9%86%AB%E7%99%82%E5%91%BC%E5%90%B8%E5%99%A8&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,8,8,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,銀髮商機,https://tw.stock.yahoo.com/class-quote?category=%E9%8A%80%E9%AB%AE%E5%95%86%E6%A9%9F&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,32,32,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,防疫,https://tw.stock.yahoo.com/class-quote?category=%E9%98%B2%E7%96%AB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,61,61,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,雙十一,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%99%E5%8D%81%E4%B8%80&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,10,10,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,雲伺服器,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%B2%E4%BC%BA%E6%9C%8D%E5%99%A8&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,43,43,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,雲端產業,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%B2%E7%AB%AF%E7%94%A2%E6%A5%AD&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,68,68,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,電動車/油電車,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%BB%E5%8B%95%E8%BB%8A%2F%E6%B2%B9%E9%9B%BB%E8%BB%8A&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,73,73,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,電子商務,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%BB%E5%AD%90%E5%95%86%E5%8B%99&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,30,30,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,電競產業,https://tw.stock.yahoo.com/class-quote?category=%E9%9B%BB%E7%AB%B6%E7%94%A2%E6%A5%AD&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,32,32,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,風力發電/離岸風電,https://tw.stock.yahoo.com/class-quote?category=%E9%A2%A8%E5%8A%9B%E7%99%BC%E9%9B%BB%2F%E9%9B%A2%E5%B2%B8%E9%A2%A8%E9%9B%BB&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,37,37,2026-07-14
yahoo_concept_2026-07-14_7d0cc92593f6,體育/運動產業,https://tw.stock.yahoo.com/class-quote?category=%E9%AB%94%E8%82%B2%2F%E9%81%8B%E5%8B%95%E7%94%A2%E6%A5%AD&categoryLabel=%E6%A6%82%E5%BF%B5%E8%82%A1,32,32,2026-07-14
